Batch Index,Time
3060,0.011519
3061,0.011621
3062,0.011496
3063,0.0116
3064,0.011506
3065,0.011471
3066,0.016556
3067,0.011531
3068,0.011591
3069,0.01152
3070,0.011413
3071,0.012978
3072,0.011507
3073,0.011438
3074,0.011396
3075,0.011607
3076,0.011458
3077,0.011492
3078,0.011356
3079,0.011539
3080,0.011425
3081,0.01162
3082,0.011397
3083,0.011543
3084,0.011503
3085,0.011394
3086,0.011499
3087,0.011412
3088,0.011405
3089,0.011514
3090,0.011535
3091,0.011406
3092,0.011761
3093,0.011485
3094,0.011456
3095,0.011447
3096,0.011597
3097,0.011532
3098,0.011551
3099,0.01157
3100,0.011667
3101,0.011506
3102,0.011389
3103,0.01162
3104,0.012998
3105,0.011447
3106,0.011621
3107,0.011551
3108,0.011427
3109,0.011568
3110,0.011583
3111,0.011585
3112,0.011489
3113,0.011663
3114,0.0116
3115,0.011799
3116,0.01149
3117,0.011432
3118,0.011519
3119,0.013152
3120,0.011475
3121,0.011752
3122,0.013828
3123,0.011508
3124,0.011596
3125,0.011501
3126,0.011589
3127,0.013745
3128,0.011535
3129,0.011587
3130,0.01151
3131,0.011557
3132,0.011536
3133,0.011631
3134,0.012815
3135,0.011599
3136,0.02351
3137,0.013056
3138,0.01163
3139,0.011602
3140,0.011439
3141,0.011529
3142,0.01142
3143,0.011585
3144,0.011444
3145,0.011672
3146,0.011724
3147,0.011536
3148,0.011467
3149,0.011563
3150,0.011507
3151,0.01137
3152,0.01151
3153,0.013309
3154,0.011487
3155,0.011433
3156,0.011491
3157,0.011551
3158,0.011532
3159,0.011368
3160,0.011512
3161,0.01146
3162,0.011541
3163,0.011554
3164,0.011513
3165,0.011423
3166,0.011465
3167,0.011546
3168,0.011443
3169,0.011546
3170,0.011596
3171,0.01157
3172,0.011514
3173,0.011584
3174,0.011511
3175,0.011623
3176,0.011489
3177,0.011585
3178,0.011632
3179,0.012696
3180,0.011528
3181,0.011356
3182,0.011525
3183,0.011446
3184,0.011536
3185,0.011488
3186,0.011572
3187,0.011472
3188,0.011363
3189,0.011438
3190,0.011552
3191,0.011376
3192,0.011474
3193,0.011492
3194,0.011478
3195,0.011618
3196,0.011376
3197,0.011603
3198,0.011616
3199,0.011588
3200,0.011524
3201,0.011454
3202,0.011592
3203,0.011494
3204,0.011469
3205,0.011604
3206,0.011636
3207,0.011619
3208,0.011494
3209,0.01141
3210,0.011567
3211,0.01163
3212,0.01293
3213,0.011509
3214,0.01156
3215,0.01152
3216,0.011562
3217,0.011573
3218,0.011712
3219,0.016268
3220,0.011583
3221,0.011471
3222,0.011348
3223,0.011588
3224,0.011413
3225,0.01277
3226,0.069331
3227,0.011634
3228,0.011551
3229,0.0115
3230,0.011472
3231,0.011381
3232,0.011609
3233,0.011555
3234,0.011426
3235,0.011494
3236,0.011494
3237,0.011443
3238,0.011548
3239,0.011399
3240,0.011513
3241,0.011426
3242,0.011492
3243,0.012449
3244,0.011473
3245,0.011516
3246,0.012338
3247,0.011577
3248,0.011409
3249,0.011521
3250,0.011552
3251,0.011409
3252,0.011515
3253,0.011603
3254,0.011378
3255,0.011657
3256,0.012854
3257,0.011392
3258,0.011511
3259,0.011608
3260,0.011473
3261,0.011432
3262,0.011588
3263,0.011424
3264,0.011496
3265,0.01153
3266,0.011544
3267,0.011523
3268,0.01153
3269,0.011538
3270,0.011557
3271,0.011426
3272,0.011435
3273,0.011378
3274,0.011415
3275,0.011484
3276,0.011503
3277,0.011458
3278,0.011461
3279,0.011464
3280,0.011571
3281,0.011508
3282,0.011491
3283,0.011553
3284,0.011547
3285,0.011483
3286,0.011603
3287,0.011448
3288,0.011579
3289,0.011616
3290,0.011555
3291,0.011476
3292,0.011618
3293,0.012631
3294,0.011467
3295,0.01145
3296,0.011372
3297,0.011482
3298,0.011711
3299,0.011572
3300,0.011479
3301,0.011494
3302,0.011444
3303,0.011392
3304,0.011566
3305,0.012951
3306,0.011427
3307,0.011592
3308,0.01153
3309,0.012651
3310,0.011562
3311,0.011585
3312,0.011447
3313,0.011473
3314,0.011456
3315,0.01154
3316,0.011326
3317,0.01147
3318,0.011423
3319,0.011724
3320,0.011431
3321,0.011496
3322,0.013009
3323,0.011426
3324,0.011346
3325,0.011446
3326,0.011529
3327,0.011794
3328,0.011509
3329,0.011416
3330,0.011518
3331,0.011483
3332,0.011519
3333,0.011552
3334,0.011501
3335,0.011417
3336,0.011641
3337,0.066046
3338,0.011677
3339,0.011524
3340,0.011541
3341,0.011554
3342,0.011483
3343,0.011469
3344,0.01139
3345,0.011583
3346,0.011496
3347,0.011391
3348,0.01145
3349,0.011573
3350,0.011478
3351,0.011539
3352,0.011484
3353,0.01153
3354,0.011497
3355,0.011657
3356,0.012223
3357,0.012099
3358,0.011569
3359,0.011465
3360,0.011358
3361,0.011487
3362,0.075273
3363,0.011796
3364,0.069391
3365,0.013185
3366,0.011485
3367,0.011368
3368,0.011526
3369,0.011428
3370,0.011606
3371,0.011373
3372,0.011543
3373,0.011531
3374,0.011567
3375,0.011296
3376,0.011417
3377,0.011568
3378,0.011376
3379,0.011419
3380,0.011516
3381,0.011583
3382,0.011424
3383,0.01148
3384,0.011501
3385,0.011527
3386,0.011411
3387,0.011446
3388,0.011437
3389,0.011538
3390,0.011464
3391,0.011631
3392,0.011583
3393,0.01151
3394,0.011443
3395,0.011693
3396,0.011518
3397,0.011548
3398,0.011551
3399,0.011618
3400,0.011645
3401,0.011518
3402,0.011631
3403,0.011499
3404,0.011547
3405,0.011455
3406,0.011539
3407,0.011442
3408,0.011442
3409,0.013216
3410,0.011643
3411,0.011638
3412,0.011419
3413,0.012903
3414,0.011482
3415,0.011498
3416,0.011483
3417,0.011564
3418,0.01627
3419,0.01155
3420,0.011515
3421,0.011443
3422,0.011539
3423,0.011625
3424,0.011574
3425,0.011434
3426,0.016242
3427,0.012755
3428,0.011498
3429,0.011525
3430,0.011485
3431,0.011482
3432,0.011544
3433,0.011479
3434,0.011568
3435,0.01283
3436,0.011458
3437,0.011353
3438,0.01154
3439,0.011512
3440,0.011478
3441,0.011321
3442,0.011398
3443,0.011408
3444,0.011377
3445,0.011384
3446,0.011517
3447,0.011496
3448,0.011488
3449,0.011449
3450,0.011508
3451,0.011602
3452,0.01136
3453,0.011503
3454,0.011563
3455,0.011559
3456,0.011358
3457,0.01141
3458,0.011526
3459,0.011417
3460,0.011375
3461,0.011385
3462,0.011615
3463,0.011406
3464,0.011464
3465,0.011568
3466,0.011569
3467,0.01149
3468,0.011461
3469,0.011386
3470,0.011556
3471,0.011509
3472,0.011414
3473,0.0138
3474,0.011517
3475,0.011577
3476,0.011487
3477,0.011402
3478,0.011342
3479,0.011496
3480,0.011558
3481,0.01144
3482,0.011487
3483,0.011448
3484,0.01155
3485,0.011523
3486,0.011385
3487,0.011355
3488,0.011679
3489,0.013749
3490,0.011577
3491,0.011593
3492,0.011455
3493,0.011508
3494,0.011522
3495,0.011569
3496,0.01152
3497,0.011765
3498,0.011603
3499,0.01157
3500,0.011546
3501,0.011569
3502,0.011392
3503,0.011513
3504,0.01147
3505,0.011502
3506,0.011572
3507,0.011501
3508,0.011589
3509,0.011643
3510,0.011456
3511,0.011982
3512,0.01468
3513,0.01327
3514,0.011536
3515,0.01143
3516,0.011602
3517,0.011517
3518,0.011718
3519,0.013235
3520,0.011599
3521,0.011622
3522,0.011395
3523,0.011435
3524,0.011386
3525,0.011573
3526,0.011529
3527,0.011438
3528,0.011457
3529,0.011559
3530,0.011631
3531,0.011655
3532,0.011565
3533,0.011506
3534,0.012805
3535,0.01158
3536,0.011433
3537,0.016398
3538,0.011597
3539,0.012995
3540,0.011521
3541,0.01159
3542,0.011377
3543,0.01153
3544,0.011577
3545,0.011608
3546,0.011438
3547,0.011618
3548,0.011561
3549,0.011801
3550,0.013405
3551,0.0118
3552,0.011407
3553,0.011393
3554,0.011432
3555,0.011531
3556,0.011599
3557,0.011471
3558,0.011556
3559,0.011855
3560,0.011507
3561,0.011549
3562,0.01155
3563,0.011508
3564,0.011407
3565,0.011559
3566,0.01145
3567,0.011561
3568,0.011362
3569,0.011619
3570,0.011553
3571,0.011553
3572,0.011533
3573,0.011415
3574,0.012744
3575,0.011489
3576,0.011478
3577,0.011526
3578,0.011482
3579,0.011706
3580,0.011561
3581,0.011498
3582,0.011483
3583,0.011473
3584,0.011429
3585,0.011532
3586,0.011542
3587,0.011487
3588,0.011553
3589,0.011683
3590,0.011531
3591,0.011549
3592,0.01139
3593,0.01154
3594,0.011396
3595,0.011507
3596,0.011609
3597,0.011546
3598,0.01167
3599,0.011543
3600,0.011627
3601,0.011516
3602,0.01152
3603,0.011429
3604,0.011555
3605,0.011513
3606,0.011763
3607,0.011591
3608,0.011583
3609,0.01164
3610,0.011444
3611,0.011529
3612,0.011434
3613,0.011598
3614,0.011561
3615,0.011484
3616,0.011582
3617,0.01373
3618,0.011593
3619,0.011419
3620,0.011587
3621,0.013739
3622,0.011569
3623,0.011441
3624,0.013025
3625,0.011502
3626,0.011432
3627,0.011659
3628,0.011457
3629,0.011476
3630,0.01148
3631,0.011756
3632,0.011602
3633,0.011428
3634,0.01155
3635,0.011631
3636,0.011567
3637,0.01161
3638,0.011503
3639,0.011414
3640,0.011515
3641,0.011472
3642,0.01154
3643,0.011498
3644,0.011421
3645,0.011799
3646,0.011477
3647,0.07452
3648,0.011663
3649,0.011653
3650,0.017206
3651,0.011463
3652,0.011387
3653,0.01137
3654,0.011346
3655,0.011477
3656,0.011302
3657,0.011561
3658,0.011585
3659,0.011414
3660,0.011488
3661,0.011412
3662,0.01158
3663,0.011342
3664,0.011354
3665,0.011403
3666,0.011573
3667,0.011435
3668,0.011541
3669,0.011533
3670,0.01157
3671,0.011335
3672,0.011419
3673,0.011375
3674,0.011659
3675,0.011481
3676,0.011537
3677,0.011481
3678,0.011572
3679,0.011403
3680,0.011549
3681,0.011393
3682,0.011623
3683,0.011505
3684,0.011561
3685,0.011428
3686,0.011569
3687,0.011526
3688,0.01203
3689,0.012621
3690,0.011406
3691,0.01144
3692,0.011456
3693,0.011577
3694,0.011513
3695,0.011479
3696,0.011535
3697,0.011447
3698,0.012651
3699,0.011309
3700,0.01146
3701,0.011293
3702,0.011421
3703,0.011476
3704,0.011288
3705,0.011359
3706,0.01143
3707,0.01147
3708,0.011398
3709,0.01133
3710,0.011358
3711,0.011433
3712,0.011527
3713,0.011501
3714,0.011426
3715,0.011503
3716,0.01153
3717,0.01151
3718,0.011441
3719,0.011483
3720,0.011407
3721,0.011505
3722,0.0114
3723,0.0116
3724,0.011442
3725,0.011538
3726,0.013072
3727,0.011509
3728,0.012582
3729,0.012876
3730,0.011403
3731,0.011504
3732,0.011351
3733,0.011606
3734,0.011403
3735,0.011519
3736,0.011375
3737,0.011381
3738,0.011379
3739,0.011508
3740,0.011482
3741,0.016018
3742,0.011532
3743,0.011399
3744,0.011426
3745,0.011553
3746,0.011425
3747,0.01245
3748,0.011363
3749,0.011314
3750,0.011532
3751,0.011376
3752,0.011515
3753,0.011383
3754,0.011509
3755,0.011369
3756,0.011453
3757,0.011462
3758,0.011405
3759,0.011513
3760,0.011461
3761,0.011491
3762,0.011408
3763,0.011527
3764,0.011397
3765,0.011617
3766,0.012398
3767,0.011421
3768,0.011328
3769,0.011436
3770,0.011463
3771,0.011389
3772,0.011425
3773,0.01136
3774,0.011583
3775,0.011386
3776,0.011554
3777,0.011318
3778,0.011346
3779,0.011478
3780,0.011504
3781,0.01145
3782,0.011446
3783,0.011582
3784,0.011398
3785,0.011435
3786,0.011384
3787,0.011322
3788,0.011521
3789,0.011329
3790,0.011491
3791,0.011386
3792,0.011653
3793,0.011376
3794,0.011599
3795,0.01139
3796,0.011549
3797,0.011364
3798,0.011626
3799,0.011499
3800,0.011582
3801,0.011588
3802,0.011514
3803,0.011408
3804,0.011525
3805,0.011475
3806,0.011526
3807,0.012594
3808,0.011493
3809,0.011389
3810,0.011493
3811,0.011561
3812,0.011403
3813,0.013642
3814,0.011491
3815,0.011358
3816,0.011343
3817,0.011342
3818,0.011487
3819,0.011435
3820,0.011363
3821,0.011493
3822,0.011412
3823,0.011496
3824,0.011355
3825,0.011559
3826,0.011435
3827,0.011522
3828,0.011446
3829,0.01162
3830,0.011424
3831,0.012952
3832,0.011529
3833,0.01478
3834,0.01158
3835,0.011418
3836,0.012558
3837,0.011547
3838,0.011742
3839,0.011379
3840,0.011324
3841,0.011378
3842,0.011439
3843,0.0115
3844,0.011514
3845,0.011417
3846,0.012817
3847,0.011468
3848,0.011414
3849,0.011426
3850,0.011537
3851,0.011396
3852,0.011424
3853,0.011516
3854,0.011452
3855,0.011485
3856,0.0115
3857,0.011384
3858,0.011451
3859,0.011384
3860,0.011392
3861,0.01145
3862,0.011466
3863,0.011525
3864,0.011519
3865,0.011427
3866,0.012443
3867,0.011372
3868,0.011403
3869,0.011786
3870,0.011426
3871,0.011497
3872,0.011563
3873,0.011473
3874,0.01138
3875,0.011491
3876,0.011466
3877,0.011553
3878,0.011533
3879,0.011451
3880,0.012357
3881,0.011519
3882,0.012655
3883,0.011359
3884,0.011348
3885,0.011411
3886,0.011374
3887,0.011406
3888,0.011466
3889,0.011318
3890,0.011484
3891,0.011517
3892,0.011415
3893,0.011404
3894,0.011505
3895,0.011456
3896,0.011369
3897,0.01149
3898,0.011405
3899,0.011607
3900,0.011357
3901,0.01152
3902,0.011324
3903,0.011362
3904,0.011474
3905,0.011512
3906,0.011443
3907,0.011539
3908,0.011452
3909,0.011547
3910,0.011493
3911,0.011495
3912,0.012824
3913,0.011572
3914,0.011439
3915,0.011572
3916,0.011415
3917,0.011571
3918,0.011441
3919,0.011525
3920,0.011471
3921,0.01652
3922,0.011455
3923,0.01146
3924,0.011419
3925,0.011509
3926,0.011463
3927,0.011596
3928,0.011452
3929,0.011544
3930,0.011351
3931,0.013204
3932,0.011507
3933,0.01147
3934,0.011558
3935,0.011385
3936,0.011507
3937,0.011334
3938,0.01155
3939,0.011411
3940,0.011361
3941,0.011501
3942,0.020177
3943,0.011453
3944,0.011361
3945,0.01139
3946,0.011521
3947,0.011358
3948,0.011482
3949,0.011331
3950,0.01138
3951,0.011482
3952,0.011438
3953,0.013362
3954,0.011399
3955,0.011471
3956,0.011442
3957,0.011365
3958,0.011412
3959,0.011426
3960,0.01295
3961,0.011585
3962,0.011487
3963,0.011508
3964,0.011782
3965,0.01152
3966,0.011582
3967,0.011363
3968,0.011477
3969,0.011447
3970,0.011374
3971,0.011485
3972,0.011465
3973,0.01152
3974,0.011366
3975,0.011532
3976,0.01146
3977,0.011411
3978,0.011447
3979,0.011638
3980,0.011398
3981,0.011507
3982,0.011385
3983,0.012676
3984,0.011577
3985,0.011455
3986,0.011429
3987,0.011468
3988,0.011499
3989,0.011556
3990,0.011473
3991,0.011568
3992,0.011447
3993,0.011491
3994,0.011381
3995,0.013828
3996,0.01138
3997,0.011528
3998,0.011369
3999,0.011538
4000,0.011414
4001,0.0115
4002,0.011395
4003,0.011594
4004,0.011424
4005,0.011548
4006,0.012796
4007,0.011435
4008,0.011394
4009,0.011512
4010,0.016605
4011,0.011468
4012,0.011361
4013,0.011416
4014,0.011435
4015,0.011499
4016,0.011326
4017,0.011583
4018,0.01147
4019,0.011632
4020,0.011342
4021,0.011512
4022,0.011395
4023,0.011341
4024,0.012736
4025,0.011583
4026,0.011444
4027,0.011663
4028,0.011474
4029,0.011515
4030,0.011404
4031,0.011486
4032,0.011515
4033,0.011527
4034,0.011456
4035,0.011508
4036,0.012574
4037,0.011515
4038,0.011401
4039,0.011469
4040,0.011305
4041,0.011326
4042,0.011331
4043,0.011395
4044,0.011614
4045,0.011339
4046,0.011518
4047,0.01141
4048,0.011478
4049,0.011458
4050,0.011442
4051,0.011542
4052,0.011418
4053,0.011506
4054,0.01138
4055,0.012683
4056,0.011403
4057,0.011467
4058,0.011511
4059,0.01152
4060,0.011369
4061,0.011604
4062,0.011597
4063,0.011442
4064,0.01144
4065,0.011455
4066,0.011469
4067,0.011452
4068,0.011458
4069,0.011543
4070,0.011522
4071,0.012706
4072,0.011374
4073,0.01146
4074,0.011421
4075,0.01137
4076,0.011361
4077,0.011361
4078,0.011388
4079,0.011557
4080,0.011477
4081,0.011443
4082,0.011675
4083,0.011443
4084,0.011409
4085,0.011466
4086,0.01156
4087,0.011463
4088,0.011513
4089,0.011469
4090,0.011507
4091,0.011407
4092,0.012979
4093,0.011564
4094,0.011742
4095,0.011521
4096,0.012855
4097,0.011501
4098,0.011375
4099,0.0114
4100,0.014022
4101,0.011482
4102,0.011347
4103,0.011496
4104,0.011407
4105,0.011372
4106,0.011397
4107,0.011408
4108,0.011567
4109,0.011459
4110,0.011488
4111,0.011321
4112,0.011548
4113,0.01144
4114,0.011529
4115,0.011485
4116,0.011466
4117,0.011372
4118,0.011475
4119,0.012795
4120,0.011506
4121,0.011319
4122,0.011538
4123,0.011438
4124,0.011668
4125,0.011442
4126,0.011554
4127,0.011355
4128,0.011553
4129,0.011409
4130,0.011464
4131,0.011448
4132,0.011362
4133,0.011422
4134,0.011421
4135,0.011612
4136,0.011425
4137,0.011493
4138,0.016382
4139,0.011606
4140,0.011432
4141,0.01147
4142,0.011507
4143,0.011459
4144,0.011366
4145,0.01132
4146,0.011411
4147,0.011429
4148,0.011479
4149,0.011472
4150,0.011563
4151,0.011386
4152,0.011523
4153,0.011388
4154,0.011552
4155,0.011441
4156,0.012706
4157,0.011498
4158,0.011538
4159,0.011382
4160,0.011501
4161,0.011467
4162,0.011593
4163,0.011404
4164,0.011536
4165,0.011409
4166,0.011465
4167,0.011468
4168,0.01148
4169,0.016594
4170,0.011466
4171,0.011362
4172,0.011423
4173,0.011478
4174,0.011435
4175,0.011511
4176,0.011474
4177,0.011567
4178,0.011391
4179,0.011512
4180,0.011436
4181,0.011452
4182,0.011492
4183,0.012516
4184,0.011387
4185,0.011627
4186,0.011512
4187,0.011512
4188,0.01161
4189,0.011474
4190,0.011374
4191,0.011523
4192,0.011451
4193,0.011458
4194,0.011433
4195,0.011572
4196,0.014003
4197,0.013208
4198,0.013832
4199,0.011474
4200,0.011516
4201,0.011457
4202,0.011471
4203,0.0115
4204,0.011471
4205,0.01141
4206,0.012624
4207,0.011502
4208,0.011532
4209,0.011405
4210,0.011412
4211,0.011397
4212,0.01149
4213,0.01143
4214,0.011349
4215,0.011484
4216,0.011418
4217,0.011429
4218,0.011382
4219,0.011545
4220,0.011343
4221,0.011399
4222,0.011505
4223,0.0115
4224,0.011479
4225,0.011331
4226,0.011395
4227,0.013104
4228,0.011522
4229,0.011519
4230,0.011493
4231,0.0115
4232,0.01268
4233,0.0114
4234,0.011452
4235,0.01143
4236,0.011494
4237,0.011444
4238,0.011497
4239,0.011473
4240,0.011337
4241,0.011413
4242,0.011435
4243,0.011961
4244,0.011372
4245,0.011486
4246,0.011438
4247,0.011463
4248,0.011411
4249,0.011561
4250,0.011449
4251,0.011536
4252,0.011345
4253,0.011373
4254,0.011524
4255,0.011387
4256,0.011498
4257,0.011387
4258,0.01295
4259,0.011556
4260,0.011392
4261,0.011612
4262,0.01135
4263,0.011564
4264,0.011377
4265,0.01275
4266,0.011386
4267,0.011476
4268,0.011345
4269,0.011337
4270,0.011444
4271,0.011438
4272,0.011439
4273,0.011392
4274,0.011482
4275,0.011412
4276,0.011364
4277,0.011496
4278,0.01141
4279,0.01152
4280,0.011469
4281,0.011476
4282,0.011493
4283,0.011494
4284,0.011421
4285,0.011604
4286,0.011462
4287,0.011525
4288,0.01144
4289,0.011442
4290,0.011358
4291,0.011681
4292,0.012404
4293,0.011622
4294,0.011402
4295,0.011448
4296,0.011467
4297,0.011551
4298,0.01282
4299,0.011482
4300,0.011485
4301,0.012866
4302,0.011462
4303,0.011506
4304,0.011583
4305,0.011485
4306,0.011515
4307,0.01132
4308,0.011465
4309,0.011353
4310,0.011579
4311,0.011566
4312,0.011437
4313,0.011377
4314,0.01161
4315,0.011489
4316,0.01158
4317,0.011447
4318,0.01159
4319,0.011529
4320,0.011373
4321,0.011382
4322,0.011412
4323,0.011437
4324,0.012143
4325,0.011518
4326,0.011386
4327,0.011479
4328,0.011439
4329,0.011357
4330,0.011469
4331,0.011568
4332,0.012359
4333,0.011405
4334,0.01155
4335,0.011576
4336,0.011492
4337,0.011396
4338,0.011579
4339,0.011439
4340,0.011493
4341,0.011371
4342,0.011505
4343,0.011345
4344,0.011415
4345,0.011472
4346,0.011483
4347,0.011449
4348,0.013707
4349,0.011454
4350,0.01139
4351,0.01158
4352,0.011388
4353,0.01151
4354,0.011459
4355,0.011501
4356,0.011474
4357,0.011519
4358,0.011453
4359,0.011618
4360,0.01139
4361,0.011499
4362,0.011437
4363,0.011488
4364,0.011444
4365,0.011533
4366,0.011434
4367,0.012779
4368,0.011359
4369,0.011555
4370,0.011453
4371,0.011481
4372,0.011438
4373,0.011431
4374,0.01132
4375,0.011525
4376,0.011653
4377,0.015808
4378,0.023463
4379,0.024644
4380,0.013147
4381,0.011456
4382,0.011502
4383,0.011539
4384,0.011382
4385,0.011652
4386,0.01137
4387,0.01145
4388,0.011615
4389,0.011425
4390,0.011389
4391,0.011493
4392,0.011451
4393,0.011601
4394,0.011353
4395,0.011459
4396,0.011456
4397,0.011389
4398,0.011421
4399,0.011353
4400,0.011507
4401,0.011366
4402,0.011476
4403,0.011429
4404,0.012582
4405,0.011399
4406,0.01136
4407,0.011433
4408,0.01149
4409,0.01682
4410,0.011625
4411,0.011352
4412,0.013892
4413,0.011623
4414,0.012188
4415,0.011506
4416,0.011478
4417,0.01134
4418,0.011397
4419,0.011357
4420,0.011433
4421,0.011467
4422,0.011367
4423,0.011496
4424,0.011502
4425,0.011467
4426,0.011383
4427,0.011475
4428,0.011451
4429,0.011377
4430,0.011353
4431,0.011485
4432,0.011517
4433,0.011439
4434,0.011486
4435,0.011388
4436,0.011601
4437,0.011351
4438,0.011699
4439,0.011784
4440,0.011509
4441,0.011473
4442,0.011401
4443,0.012584
4444,0.011374
4445,0.012533
4446,0.011431
4447,0.011492
4448,0.011431
4449,0.011514
4450,0.011557
4451,0.094343
4452,0.011546
4453,0.011455
4454,0.011438
4455,0.011611
4456,0.01147
4457,0.011485
4458,0.011466
4459,0.011383
4460,0.011486
4461,0.011499
4462,0.011471
4463,0.011408
4464,0.011581
4465,0.011491
4466,0.011415
4467,0.011368
4468,0.011405
4469,0.011423
4470,0.011488
4471,0.011424
4472,0.011473
4473,0.011527
4474,0.011351
4475,0.011468
4476,0.011431
4477,0.011423
4478,0.011438
4479,0.011407
4480,0.011502
4481,0.011411
4482,0.011532
4483,0.015907
4484,0.011401
4485,0.011497
4486,0.01135
4487,0.011476
4488,0.011439
4489,0.011406
4490,0.011494
4491,0.011428
4492,0.016965
4493,0.011649
4494,0.011419
4495,0.011463
4496,0.011452
4497,0.011455
4498,0.012411
4499,0.011587
4500,0.011433
4501,0.011554
4502,0.011369
4503,0.011471
4504,0.051465
4505,0.011702
4506,0.011615
4507,0.012094
4508,0.011607
4509,0.061559
4510,0.012144
4511,0.011926
4512,0.011849
4513,0.011905
4514,0.011828
4515,0.011894
4516,0.011817
4517,0.011906
4518,0.01188
4519,0.011834
4520,0.057479
4521,0.01227
4522,0.012167
4523,0.012029
4524,0.012069
4525,0.012123
4526,0.012052
4527,0.012001
4528,0.011993
4529,0.012003
4530,0.011964
4531,0.012117
4532,0.011993
4533,0.012172
4534,0.012197
4535,0.012171
4536,0.012125
4537,0.012156
4538,0.012064
4539,0.012078
4540,0.01211
4541,0.012034
4542,0.012088
4543,0.012104
4544,0.012102
4545,0.012214
4546,0.012136
4547,0.012089
4548,0.012112
4549,0.012137
4550,0.012061
4551,0.012077
4552,0.012074
4553,0.012151
4554,0.012057
